date,state,expected_cases,population,incidence_per_100k
2020-06-26,Hessen,24.0,6293154.0,0.3813667995412157
2020-06-26,Niedersachsen,29.592,8003421.0,0.36974188912466305
2020-06-26,Nordrhein-Westfalen,175.738,17925570.0,0.9803760773018655
2020-06-26,Rheinland-Pfalz,12.7501,4098391.0,0.3111001366145885
2020-06-27,Baden-Württemberg,26.725,11103043.0,0.24069977933076545
2020-06-27,Bayern,61.225300000000004,13140183.0,0.4659394774030164
2020-06-27,Hessen,20.4837,6293154.0,0.3254917963234334
2020-06-27,Niedersachsen,21.558,8003421.0,0.2693598150091067
2020-06-27,Nordrhein-Westfalen,152.25,17925570.0,0.8493453764650162
2020-06-27,Rheinland-Pfalz,10.68333,4098391.0,0.26067132198953197
2020-06-28,Baden-Württemberg,27.05,11103043.0,0.24362690480438562
2020-06-28,Bayern,58.40899999999999,13140183.0,0.4445067469760504
2020-06-28,Hessen,25.6247,6293154.0,0.4071837428418246
2020-06-28,Niedersachsen,18.96697,8003421.0,0.2369857839541366
2020-06-28,Nordrhein-Westfalen,130.658,17925570.0,0.7288917451439479
2020-06-28,Rheinland-Pfalz,9.05837,4098391.0,0.22102259154873216
2020-06-29,Baden-Württemberg,31.616600000000002,11103043.0,0.28475616999772047
2020-06-29,Bayern,80.84970000000001,13140183.0,0.6152859514970226
2020-06-29,Hessen,40.574999999999996,6293154.0,0.6447482454743678
2020-06-29,Niedersachsen,24.76637,8003421.0,0.30944729759936407
2020-06-29,Nordrhein-Westfalen,168.502,17925570.0,0.9400091600992325
2020-06-29,Rheinland-Pfalz,9.7583,4098391.0,0.2381007571019944
2020-06-30,Baden-Württemberg,32.491299999999995,11103043.0,0.2926341904647221
2020-06-30,Bayern,74.5667,13140183.0,0.5674707878878095
2020-06-30,Hessen,31.425,6293154.0,0.4993521531492794
2020-06-30,Niedersachsen,25.3753,8003421.0,0.31705566906951416
2020-06-30,Nordrhein-Westfalen,190.154,17925570.0,1.0607975088100405
2020-06-30,Rheinland-Pfalz,10.79167,4098391.0,0.26331479841723254
2020-07-01,Baden-Württemberg,32.692,11103043.0,0.2944418030264316
2020-07-01,Bayern,68.31700000000001,13140183.0,0.5199090454067498
2020-07-01,Hessen,29.6503,6293154.0,0.47115166735153785
2020-07-01,Niedersachsen,26.5,8003421.0,0.3311084097662737
2020-07-01,Nordrhein-Westfalen,171.517,17925570.0,0.9568287089336629
2020-07-01,Rheinland-Pfalz,16.8584,4098391.0,0.4113419144244656
2020-07-02,Baden-Württemberg,33.300399999999996,11103043.0,0.29992138191304846
2020-07-02,Bayern,62.3663,13140183.0,0.4746227659082069
2020-07-02,Hessen,33.783,6293154.0,0.5368214412042038
2020-07-02,Niedersachsen,19.85,8003421.0,0.2480189409003975
2020-07-02,Nordrhein-Westfalen,122.53300000000002,17925570.0,0.6835654319500023
2020-07-02,Rheinland-Pfalz,7.2751,4098391.0,0.17751112570762526
2020-07-03,Baden-Württemberg,33.7667,11103043.0,0.30412113147719955
2020-07-03,Bayern,84.75,13140183.0,0.6449681865161239
2020-07-03,Hessen,30.6587,6293154.0,0.48717542904559463
2020-07-03,Niedersachsen,17.8833,8003421.0,0.223445699032951
2020-07-03,Nordrhein-Westfalen,119.008,17925570.0,0.6639007853027825
2020-07-03,Rheinland-Pfalz,14.5084,4098391.0,0.3540023389666823
2020-07-04,Baden-Württemberg,33.917,11103043.0,0.30547481442699986
2020-07-04,Bayern,58.908300000000004,13140183.0,0.44830654184953134
2020-07-04,Hessen,25.24137,6293154.0,0.4010925205389857
2020-07-04,Niedersachsen,13.40803,8003421.0,0.16752873552447134
2020-07-04,Nordrhein-Westfalen,116.867,17925570.0,0.6519569531122302
2020-07-04,Rheinland-Pfalz,11.825000000000001,4098391.0,0.28852786373969685
2020-07-05,Baden-Württemberg,26.116300000000003,11103043.0,0.2352174984821729
2020-07-05,Bayern,55.9337,13140183.0,0.42566910978332645
2020-07-05,Hessen,31.333000000000002,6293154.0,0.49789024708437135
2020-07-05,Niedersachsen,12.1083,8003421.0,0.151289055017848
2020-07-05,Nordrhein-Westfalen,111.933,17925570.0,0.6244320264292851
2020-07-05,Rheinland-Pfalz,11.458400000000001,4098391.0,0.2795828899682827
2020-07-06,Baden-Württemberg,49.0834,11103043.0,0.44207160145196234
2020-07-06,Bayern,65.67429999999999,13140183.0,0.49979745335357956
2020-07-06,Hessen,28.0163,6293154.0,0.4451869444161068
2020-07-06,Niedersachsen,15.4837,8003421.0,0.19346352016219065
2020-07-06,Nordrhein-Westfalen,145.258,17925570.0,0.8103396433139923
2020-07-06,Rheinland-Pfalz,19.158,4098391.0,0.4674517389873246
2020-07-07,Baden-Württemberg,37.8253,11103043.0,0.3406750743917681
2020-07-07,Bayern,83.033,13140183.0,0.6319013974158503
2020-07-07,Hessen,32.867000000000004,6293154.0,0.5222659416883808
2020-07-07,Niedersachsen,11.8666,8003421.0,0.14826909642764013
2020-07-07,Nordrhein-Westfalen,146.892,17925570.0,0.8194551135612425
2020-07-07,Rheinland-Pfalz,15.00003,4098391.0,0.365998022150644
2020-07-08,Baden-Württemberg,40.9663,11103043.0,0.36896461627681704
2020-07-08,Bayern,72.0,13140183.0,0.5479375743853796
2020-07-08,Hessen,34.1503,6293154.0,0.5426579422655158
2020-07-08,Niedersachsen,12.700000000000001,8003421.0,0.15868214354836513
2020-07-08,Nordrhein-Westfalen,136.425,17925570.0,0.7610636649211155
2020-07-08,Rheinland-Pfalz,18.974700000000002,4098391.0,0.4629792521016175
2020-07-09,Baden-Württemberg,36.974599999999995,11103043.0,0.3330132108828183
2020-07-09,Bayern,73.684,13140183.0,0.5607532254307265
2020-07-09,Hessen,39.5333,6293154.0,0.6281953373459476
2020-07-09,Niedersachsen,25.7,8003421.0,0.3211126841884239
2020-07-09,Nordrhein-Westfalen,129.667,17925570.0,0.7233633295900772
2020-07-09,Rheinland-Pfalz,17.342,4098391.0,0.42314166705909706
2020-07-10,Baden-Württemberg,48.4003,11103043.0,0.43591923403340865
2020-07-10,Bayern,71.5167,13140183.0,0.5442595434173177
2020-07-10,Hessen,39.6834,6293154.0,0.6305804688714117
2020-07-10,Niedersachsen,29.192,8003421.0,0.36474402633573816
2020-07-10,Nordrhein-Westfalen,158.6,17925570.0,0.884769633545823
2020-07-10,Rheinland-Pfalz,27.25,4098391.0,0.664895077116849
2020-07-11,Baden-Württemberg,48.05,11103043.0,0.43276424309984207
2020-07-11,Bayern,71.083,13140183.0,0.5409589805560546
2020-07-11,Hessen,28.1583,6293154.0,0.4474433646467256
2020-07-11,Niedersachsen,20.0246,8003421.0,0.25020050800776317
2020-07-11,Nordrhein-Westfalen,147.291,17925570.0,0.8216809842030128
2020-07-11,Rheinland-Pfalz,22.8747,4098391.0,0.558138547542194
2020-07-12,Baden-Württemberg,41.883,11103043.0,0.37722091142040975
2020-07-12,Bayern,72.0913,13140183.0,0.5486323896706766
2020-07-12,Hessen,24.2,6293154.0,0.3845448562040592
2020-07-12,Niedersachsen,21.7164,8003421.0,0.271338968673521
2020-07-12,Nordrhein-Westfalen,143.00799999999998,17925570.0,0.7977877411987456
2020-07-12,Rheinland-Pfalz,14.249699999999999,4098391.0,0.3476901057024574
2020-07-13,Baden-Württemberg,84.1087,11103043.0,0.7575283640710029
2020-07-13,Bayern,94.1337,13140183.0,0.716380433971125
2020-07-13,Hessen,47.8,6293154.0,0.759555542419588
2020-07-13,Niedersachsen,37.7417,8003421.0,0.4715695950519159
2020-07-13,Nordrhein-Westfalen,186.286,17925570.0,1.0392193944181412
2020-07-13,Rheinland-Pfalz,26.1747,4098391.0,0.638657951376528
2020-07-14,Baden-Württemberg,59.5077,11103043.0,0.535958475527835
2020-07-14,Bayern,79.25,13140183.0,0.6031118440283518
2020-07-14,Hessen,38.8837,6293154.0,0.6178730093050321
2020-07-14,Niedersachsen,43.725300000000004,8003421.0,0.5463326245114433
2020-07-14,Nordrhein-Westfalen,203.81099999999998,17925570.0,1.1369847653380059
2020-07-14,Rheinland-Pfalz,20.2166,4098391.0,0.4932813877446051
2020-07-15,Baden-Württemberg,71.4837,11103043.0,0.6438207975957582
2020-07-15,Bayern,90.80799999999999,13140183.0,0.6910710452053827
2020-07-15,Hessen,47.10000000000001,6293154.0,0.748432344099636
2020-07-15,Niedersachsen,41.283,8003421.0,0.5158169237879652
2020-07-15,Nordrhein-Westfalen,216.661,17925570.0,1.2086700729739697
2020-07-15,Rheinland-Pfalz,18.2503,4098391.0,0.44530402296901395
2020-07-16,Baden-Württemberg,64.4583,11103043.0,0.580546252050001
2020-07-16,Bayern,79.108,13140183.0,0.6020311893677585
2020-07-16,Hessen,39.5083,6293154.0,0.6277980802630923
2020-07-16,Niedersachsen,32.392,8003421.0,0.40472692864713733
2020-07-16,Nordrhein-Westfalen,178.034,17925570.0,0.9931845960825793
2020-07-16,Rheinland-Pfalz,13.325,4098391.0,0.32512759275530323
2020-07-17,Baden-Württemberg,79.5333,11103043.0,0.7163198413263824
2020-07-17,Bayern,74.4,13140183.0,0.5662021601982257
2020-07-17,Hessen,45.867,6293154.0,0.728839624773206
2020-07-17,Niedersachsen,45.0083,8003421.0,0.5623632694069198
2020-07-17,Nordrhein-Westfalen,193.03199999999998,17925570.0,1.0768527862712316
2020-07-17,Rheinland-Pfalz,14.18333,4098391.0,0.3460706896926135
2020-07-18,Baden-Württemberg,66.041,11103043.0,0.5948009027795353
2020-07-18,Bayern,79.71700000000001,13140183.0,0.6066658280177681
2020-07-18,Hessen,32.874700000000004,6293154.0,0.5223882968699003
2020-07-18,Niedersachsen,27.2167,8003421.0,0.34006333041832987
2020-07-18,Nordrhein-Westfalen,201.093,17925570.0,1.1218220675827881
2020-07-18,Rheinland-Pfalz,14.61633,4098391.0,0.3566358114684519
2020-07-19,Baden-Württemberg,58.632999999999996,11103043.0,0.5280804550608333
2020-07-19,Bayern,81.0753,13140183.0,0.6170028225634301
2020-07-19,Hessen,42.167,6293154.0,0.6700455765106018
2020-07-19,Niedersachsen,31.2413,8003421.0,0.3903493268690976
2020-07-19,Nordrhein-Westfalen,202.24,17925570.0,1.1282207483499826
2020-07-19,Rheinland-Pfalz,15.3084,4098391.0,0.37352219444167234
2020-07-20,Baden-Württemberg,65.375,11103043.0,0.5888025471935937
2020-07-20,Bayern,114.42500000000001,13140183.0,0.8708021798478759
2020-07-20,Hessen,52.15,6293154.0,0.8286782748364334
2020-07-20,Niedersachsen,40.132999999999996,8003421.0,0.501448068269806
2020-07-20,Nordrhein-Westfalen,268.47,17925570.0,1.497692960391218
2020-07-20,Rheinland-Pfalz,19.817,4098391.0,0.4835312199348476
2020-07-21,Baden-Württemberg,70.258,11103043.0,0.6327814816172467
2020-07-21,Bayern,113.0257,13140183.0,0.8601531652945777
2020-07-21,Hessen,58.2413,6293154.0,0.9254707575883253
2020-07-21,Niedersachsen,34.4337,8003421.0,0.4302372697875071
2020-07-21,Nordrhein-Westfalen,286.524,17925570.0,1.598409422963956
2020-07-21,Rheinland-Pfalz,12.8667,4098391.0,0.3139451555500683
2020-07-22,Baden-Württemberg,76.425,11103043.0,0.6883248132966792
2020-07-22,Bayern,141.072,13140183.0,1.073592354079087
2020-07-22,Hessen,49.7836,6293154.0,0.7910755084016695
2020-07-22,Niedersachsen,33.7833,8003421.0,0.4221107448927152
2020-07-22,Nordrhein-Westfalen,289.85699999999997,17925570.0,1.6170029739640077
2020-07-22,Rheinland-Pfalz,22.525,4098391.0,0.5496059307176889
2020-07-23,Baden-Württemberg,85.89229999999999,11103043.0,0.7735924286702304
2020-07-23,Bayern,112.683,13140183.0,0.8575451346453851
2020-07-23,Hessen,55.05,6293154.0,0.8747600964476636
2020-07-23,Niedersachsen,34.5087,8003421.0,0.4311743690604305
2020-07-23,Nordrhein-Westfalen,256.08299999999997,17925570.0,1.4285905552794136
2020-07-23,Rheinland-Pfalz,16.0753,4098391.0,0.39223441589638464
2020-07-24,Baden-Württemberg,68.833,11103043.0,0.6199471622329121
2020-07-24,Bayern,100.57529999999998,13140183.0,0.7654025822928036
2020-07-24,Hessen,60.749700000000004,6293154.0,0.9653299442537081
2020-07-24,Niedersachsen,48.508700000000005,8003421.0,0.6060995666728015
2020-07-24,Nordrhein-Westfalen,263.389,17925570.0,1.4693479761034098
2020-07-24,Rheinland-Pfalz,23.308699999999998,4098391.0,0.5687280691373761
2020-07-25,Baden-Württemberg,61.224700000000006,11103043.0,0.5514227045684684
2020-07-25,Bayern,98.1833,13140183.0,0.7471988784326672
2020-07-25,Hessen,61.359,6293154.0,0.9750118938770607
2020-07-25,Niedersachsen,42.1,8003421.0,0.5260250585343442
2020-07-25,Nordrhein-Westfalen,242.03,17925570.0,1.350194163979165
2020-07-25,Rheinland-Pfalz,17.049699999999998,4098391.0,0.41600959986492253
2020-07-26,Baden-Württemberg,63.325,11103043.0,0.5703391403599896
2020-07-26,Bayern,89.625,13140183.0,0.6820681264484673
2020-07-26,Hessen,51.24999999999999,6293154.0,0.8143770198536376
2020-07-26,Niedersachsen,37.867,8003421.0,0.4731351755705466
2020-07-26,Nordrhein-Westfalen,247.005,17925570.0,1.3779478142117656
2020-07-26,Rheinland-Pfalz,16.79167,4098391.0,0.409713714479658
2020-07-27,Baden-Württemberg,75.14170000000001,11103043.0,0.6767667206188431
2020-07-27,Bayern,112.33299999999998,13140183.0,0.8548815492143449
2020-07-27,Hessen,68.6,6293154.0,1.090073435355308
2020-07-27,Niedersachsen,62.424699999999994,8003421.0,0.7799752130994982
2020-07-27,Nordrhein-Westfalen,351.101,17925570.0,1.9586601709178564
2020-07-27,Rheinland-Pfalz,21.508300000000002,4098391.0,0.524798634390911
2020-07-28,Baden-Württemberg,66.86699999999999,11103043.0,0.6022403047524898
2020-07-28,Bayern,111.3413,13140183.0,0.8473344701515954
2020-07-28,Hessen,66.8587,6293154.0,1.0624036850202616
2020-07-28,Niedersachsen,56.991299999999995,8003421.0,0.7120867439061371
2020-07-28,Nordrhein-Westfalen,299.392,17925570.0,1.6701951458168416
2020-07-28,Rheinland-Pfalz,27.209000000000003,4098391.0,0.6638946845237559
2020-07-29,Baden-Württemberg,60.1757,11103043.0,0.5419748441936143
2020-07-29,Bayern,104.0993,13140183.0,0.7922210824613325
2020-07-29,Hessen,63.7333,6293154.0,1.0127401935500069
2020-07-29,Niedersachsen,49.1003,8003421.0,0.6134914057376214
2020-07-29,Nordrhein-Westfalen,308.178,17925570.0,1.7192089289210888
2020-07-29,Rheinland-Pfalz,25.3167,4098391.0,0.6177229063796011
2020-07-30,Baden-Württemberg,63.6507,11103043.0,0.573272570411553
2020-07-30,Bayern,109.9,13140183.0,0.8363658253465724
2020-07-30,Hessen,79.50800000000001,6293154.0,1.2634046457467911
2020-07-30,Niedersachsen,49.9917,8003421.0,0.6246291429627405
2020-07-30,Nordrhein-Westfalen,291.225,17925570.0,1.624634530450078
2020-07-30,Rheinland-Pfalz,41.5663,4098391.0,1.0142102107875994
2020-07-31,Baden-Württemberg,64.2083,11103043.0,0.5782946170702932
2020-07-31,Bayern,107.6413,13140183.0,0.8191765670234578
2020-07-31,Hessen,65.117,6293154.0,1.0347275785718895
2020-07-31,Niedersachsen,59.733000000000004,8003421.0,0.7463433449271255
2020-07-31,Nordrhein-Westfalen,298.35299999999995,17925570.0,1.6643989563511785
2020-07-31,Rheinland-Pfalz,30.325300000000002,4098391.0,0.7399318415446452
2020-08-01,Baden-Württemberg,62.034000000000006,11103043.0,0.5587116973247785
2020-08-01,Bayern,114.084,13140183.0,0.8682070866136339
2020-08-01,Hessen,76.15830000000001,6293154.0,1.2101769637291573
2020-08-01,Niedersachsen,48.142,8003421.0,0.6015177759610546
2020-08-01,Nordrhein-Westfalen,330.5,17925570.0,1.843734955150659
2020-08-01,Rheinland-Pfalz,32.5246,4098391.0,0.7935943642273272
2020-08-02,Baden-Württemberg,66.9003,11103043.0,0.602540222531787
2020-08-02,Bayern,113.98299999999999,13140183.0,0.8674384519606765
2020-08-02,Hessen,107.0087,6293154.0,1.7003985600860871
2020-08-02,Niedersachsen,60.5913,8003421.0,0.7570675090064611
2020-08-02,Nordrhein-Westfalen,332.262,17925570.0,1.8535644891626877
2020-08-02,Rheinland-Pfalz,42.8667,4098391.0,1.0459397358621956
2020-08-03,Baden-Württemberg,85.32469999999999,11103043.0,0.7684803166123017
2020-08-03,Bayern,143.37800000000001,13140183.0,1.0911415769475967
2020-08-03,Hessen,106.74170000000001,6293154.0,1.6961558544411912
2020-08-03,Niedersachsen,84.5,8003421.0,1.055798514160382
2020-08-03,Nordrhein-Westfalen,408.852,17925570.0,2.28083123716568
2020-08-03,Rheinland-Pfalz,45.616,4098391.0,1.1130221591839333
2020-08-04,Baden-Württemberg,87.54199999999999,11103043.0,0.788450517574326
2020-08-04,Bayern,132.18,13140183.0,1.0059220636424926
2020-08-04,Hessen,121.5917,6293154.0,1.9321265616573184
2020-08-04,Niedersachsen,63.117,8003421.0,0.7886252641214301
2020-08-04,Nordrhein-Westfalen,378.457,17925570.0,2.111268986146605
2020-08-04,Rheinland-Pfalz,42.658699999999996,4098391.0,1.0408645734386983
2020-08-05,Baden-Württemberg,87.5753,11103043.0,0.7887504353536233
2020-08-05,Bayern,128.0087,13140183.0,0.9741774524753575
2020-08-05,Hessen,112.45,6293154.0,1.786862358683738
2020-08-05,Niedersachsen,70.2507,8003421.0,0.8777583985648136
2020-08-05,Nordrhein-Westfalen,354.39000000000004,17925570.0,1.9770082624987662
2020-08-05,Rheinland-Pfalz,47.458,4098391.0,1.157966626415098
2020-08-06,Baden-Württemberg,106.32499999999999,11103043.0,0.9576203568697337
2020-08-06,Bayern,122.8827,13140183.0,0.9351673412767539
2020-08-06,Hessen,102.11729999999999,6293154.0,1.6226728282829244
2020-08-06,Niedersachsen,65.6583,8003421.0,0.820377935885167
2020-08-06,Nordrhein-Westfalen,371.372,17925570.0,2.0717444410414845
2020-08-06,Rheinland-Pfalz,51.2253,4098391.0,1.2498880658287606
2020-08-07,Baden-Württemberg,112.42500000000001,11103043.0,1.0125602503746047
2020-08-07,Bayern,153.58,13140183.0,1.1687812871403696
2020-08-07,Hessen,109.3497,6293154.0,1.73759771332467
2020-08-07,Niedersachsen,77.7827,8003421.0,0.9718681548802695
2020-08-07,Nordrhein-Westfalen,373.58299999999997,17925570.0,2.0840787768533997
2020-08-07,Rheinland-Pfalz,49.3003,4098391.0,1.2029184135920659
2020-08-08,Baden-Württemberg,104.36699999999999,11103043.0,0.939985551708662
2020-08-08,Bayern,166.19,13140183.0,1.2647464650986977
2020-08-08,Hessen,107.058,6293154.0,1.701181951053478
2020-08-08,Niedersachsen,56.683,8003421.0,0.7082346411615733
2020-08-08,Nordrhein-Westfalen,349.063,17925570.0,1.9472909369130242
2020-08-08,Rheinland-Pfalz,46.7083,4098391.0,1.139674081853098
2020-08-09,Baden-Württemberg,127.6253,11103043.0,1.1494623591028152
2020-08-09,Bayern,180.173,13140183.0,1.3711605081907916
2020-08-09,Hessen,106.884,6293154.0,1.6984170417568043
2020-08-09,Niedersachsen,60.817299999999996,8003421.0,0.7598913014822036
2020-08-09,Nordrhein-Westfalen,338.209,17925570.0,1.8867405611090748
2020-08-09,Rheinland-Pfalz,49.183,4098391.0,1.2000563147830454
2020-08-10,Baden-Württemberg,174.5983,11103043.0,1.572526558710076
2020-08-10,Bayern,259.495,13140183.0,1.9748202897935287
2020-08-10,Hessen,138.9173,6293154.0,2.207435254246122
2020-08-10,Niedersachsen,94.091,8003421.0,1.1756347691818285
2020-08-10,Nordrhein-Westfalen,442.025,17925570.0,2.4658909033297127
2020-08-10,Rheinland-Pfalz,60.49199999999999,4098391.0,1.4759938717413734
2020-08-11,Baden-Württemberg,154.465,11103043.0,1.3911951885622706
2020-08-11,Bayern,237.38000000000002,13140183.0,1.806519741772242
2020-08-11,Hessen,141.17430000000002,6293154.0,2.243299623686311
2020-08-11,Niedersachsen,99.559,8003421.0,1.2439555535064317
2020-08-11,Nordrhein-Westfalen,415.32,17925570.0,2.316913771779642
2020-08-11,Rheinland-Pfalz,63.92499999999999,4098391.0,1.5597584515484244
2020-08-12,Baden-Württemberg,175.9797,11103043.0,1.5849681929539496
2020-08-12,Bayern,242.09699999999998,13140183.0,1.8424172631385725
2020-08-12,Hessen,151.837,6293154.0,2.4127329475808152
2020-08-12,Niedersachsen,94.1413,8003421.0,1.1762632504275359
2020-08-12,Nordrhein-Westfalen,403.828,17925570.0,2.252804234398125
2020-08-12,Rheinland-Pfalz,64.059,4098391.0,1.5630280273404855
2020-08-13,Baden-Württemberg,199.67630000000003,11103043.0,1.7983925667945269
2020-08-13,Bayern,282.202,13140183.0,2.147626102315318
2020-08-13,Hessen,148.89999999999998,6293154.0,2.366063185486959
2020-08-13,Niedersachsen,80.4577,8003421.0,1.0052913622812045
2020-08-13,Nordrhein-Westfalen,395.00700000000006,17925570.0,2.2035951994831966
2020-08-13,Rheinland-Pfalz,70.10900000000001,4098391.0,1.710646934370098
2020-08-14,Baden-Württemberg,187.723,11103043.0,1.6907346931827607
2020-08-14,Bayern,278.064,13140183.0,2.116134912276336
2020-08-14,Hessen,139.2333,6293154.0,2.212456583773415
2020-08-14,Niedersachsen,90.5583,8003421.0,1.1314948944957413
2020-08-14,Nordrhein-Westfalen,377.504,17925570.0,2.105952558272903
2020-08-14,Rheinland-Pfalz,57.9833,4098391.0,1.4147820449537392
2020-08-15,Baden-Württemberg,199.7453,11103043.0,1.7990140180489258
2020-08-15,Bayern,267.06,13140183.0,2.032391786324437
2020-08-15,Hessen,168.7,6293154.0,2.6806907951084624
2020-08-15,Niedersachsen,71.9747,8003421.0,0.89929918718508
2020-08-15,Nordrhein-Westfalen,274.755,17925570.0,1.532754606966473
2020-08-15,Rheinland-Pfalz,58.191700000000004,4098391.0,1.419866967304974
2020-08-16,Baden-Württemberg,219.178,11103043.0,1.9740354063295982
2020-08-16,Bayern,264.1137,13140183.0,2.0099697241659418
2020-08-16,Hessen,139.2633,6293154.0,2.212933292272841
2020-08-16,Niedersachsen,75.025,8003421.0,0.9374116393477241
2020-08-16,Nordrhein-Westfalen,242.152,17925570.0,1.3508747560049694
2020-08-16,Rheinland-Pfalz,64.6087,4098391.0,1.576440608033738
2020-08-17,Baden-Württemberg,259.558,11103043.0,2.3377194882520045
2020-08-17,Bayern,311.457,13140183.0,2.370263793129822
2020-08-17,Hessen,144.9923,6293154.0,2.3039687253799923
2020-08-17,Niedersachsen,113.2667,8003421.0,1.415228562885796
2020-08-17,Nordrhein-Westfalen,322.66999999999996,17925570.0,1.8000543357896008
2020-08-17,Rheinland-Pfalz,71.5753,4098391.0,1.7464243894738203
2020-08-18,Baden-Württemberg,246.75499999999997,11103043.0,2.2224087576712073
2020-08-18,Bayern,325.19000000000005,13140183.0,2.4747752751997445
2020-08-18,Hessen,159.24699999999999,6293154.0,2.5304799469391654
2020-08-18,Niedersachsen,102.984,8003421.0,1.286749753636601
2020-08-18,Nordrhein-Westfalen,343.66,17925570.0,1.9171496359669455
2020-08-18,Rheinland-Pfalz,61.5663,4098391.0,1.5022065976623509
2020-08-19,Baden-Württemberg,277.782,11103043.0,2.501854671732785
2020-08-19,Bayern,281.262,13140183.0,2.140472472871953
2020-08-19,Hessen,153.73,6293154.0,2.4428132538946286
2020-08-19,Niedersachsen,82.7583,8003421.0,1.034036570111706
2020-08-19,Nordrhein-Westfalen,284.943,17925570.0,1.5895896197443093
2020-08-19,Rheinland-Pfalz,60.6667,4098391.0,1.4802565201807245
2020-08-20,Baden-Württemberg,230.418,11103043.0,2.0752689150172614
2020-08-20,Bayern,259.30999999999995,13140183.0,1.9734123946371216
2020-08-20,Hessen,119.0673,6293154.0,1.8920131304589083
2020-08-20,Niedersachsen,79.3587,8003421.0,0.9915597342686334
2020-08-20,Nordrhein-Westfalen,244.78,17925570.0,1.3655353776755774
2020-08-20,Rheinland-Pfalz,51.775,4098391.0,1.2633006465220131
2020-08-21,Baden-Württemberg,237.28600000000003,11103043.0,2.137125831179795
2020-08-21,Bayern,285.471,13140183.0,2.172503990241232
2020-08-21,Hessen,125.975,6293154.0,2.0017784405085273
2020-08-21,Niedersachsen,78.5753,8003421.0,0.981771419996524
2020-08-21,Nordrhein-Westfalen,229.642,17925570.0,1.2810861802441986
2020-08-21,Rheinland-Pfalz,48.533300000000004,4098391.0,1.184203752155419
2020-08-22,Baden-Württemberg,232.42000000000002,11103043.0,2.0933000079347615
2020-08-22,Bayern,274.59499999999997,13140183.0,2.0897349755326844
2020-08-22,Hessen,89.6917,6293154.0,1.4252265239337858
2020-08-22,Niedersachsen,77.10900000000001,8003421.0,0.9634505044780227
2020-08-22,Nordrhein-Westfalen,235.77800000000002,17925570.0,1.3153166119682667
2020-08-22,Rheinland-Pfalz,48.3503,4098391.0,1.1797385852155151
2020-08-23,Baden-Württemberg,230.67,11103043.0,2.077538563076807
2020-08-23,Bayern,296.5063,13140183.0,2.2564853168331065
2020-08-23,Hessen,107.6917,6293154.0,1.7112516235896977
2020-08-23,Niedersachsen,81.4083,8003421.0,1.0171687831990845
2020-08-23,Nordrhein-Westfalen,236.067,17925570.0,1.3169288340621805
2020-08-23,Rheinland-Pfalz,49.9496,4098391.0,1.2187612162919546
2020-08-24,Baden-Württemberg,283.69,11103043.0,2.5550653095732403
2020-08-24,Bayern,339.062,13140183.0,2.580344581197994
2020-08-24,Hessen,129.066,6293154.0,2.050895306232773
2020-08-24,Niedersachsen,110.875,8003421.0,1.385345091805117
2020-08-24,Nordrhein-Westfalen,280.786,17925570.0,1.566399283258496
2020-08-24,Rheinland-Pfalz,61.5167,4098391.0,1.5009963666229016
2020-08-25,Baden-Württemberg,271.48,11103043.0,2.4450954571643106
2020-08-25,Bayern,325.835,13140183.0,2.4796838826369463
2020-08-25,Hessen,96.07469999999999,6293154.0,1.526654202328435
2020-08-25,Niedersachsen,94.7173,8003421.0,1.1834601728435878
2020-08-25,Nordrhein-Westfalen,257.86199999999997,17925570.0,1.4385149258852017
2020-08-25,Rheinland-Pfalz,64.808,4098391.0,1.5813034920289453
2020-08-26,Baden-Württemberg,241.72,11103043.0,2.1770608291798923
2020-08-26,Bayern,279.363,13140183.0,2.1260206193475386
2020-08-26,Hessen,94.65,6293154.0,1.5040153156906695
2020-08-26,Niedersachsen,78.2333,8003421.0,0.9774982473119932
2020-08-26,Nordrhein-Westfalen,230.813,17925570.0,1.2876187479672891
2020-08-26,Rheinland-Pfalz,57.0163,4098391.0,1.391187419648345
2020-08-27,Baden-Württemberg,234.845,11103043.0,2.1151408672379275
2020-08-27,Bayern,291.61,13140183.0,2.219223278701674
2020-08-27,Hessen,102.0257,6293154.0,1.6212172783313423
2020-08-27,Niedersachsen,79.9167,8003421.0,0.9985317528591837
2020-08-27,Nordrhein-Westfalen,242.97899999999998,17925570.0,1.355488277360218
2020-08-27,Rheinland-Pfalz,49.883,4098391.0,1.2171361883236615
2020-08-28,Baden-Württemberg,212.267,11103043.0,1.9117912089505553
2020-08-28,Bayern,266.857,13140183.0,2.030846906774434
2020-08-28,Hessen,100.95870000000001,6293154.0,1.6042623460350725
2020-08-28,Niedersachsen,77.44170000000001,8003421.0,0.967607476852711
2020-08-28,Nordrhein-Westfalen,236.637,17925570.0,1.3201086492647096
2020-08-28,Rheinland-Pfalz,51.21600000000001,4098391.0,1.2496611475088641
2020-08-29,Baden-Württemberg,189.964,11103043.0,1.7109183491408617
2020-08-29,Bayern,230.33869999999996,13140183.0,1.7529337300705778
2020-08-29,Hessen,88.80069999999999,6293154.0,1.4110682815008182
2020-08-29,Niedersachsen,64.191,8003421.0,0.8020445257096934
2020-08-29,Nordrhein-Westfalen,199.23899999999998,17925570.0,1.1114793002398249
2020-08-29,Rheinland-Pfalz,32.4003,4098391.0,0.7905614666829007
