scenario,family,seed,method,evaluation,mse,rmse,mae,median_ae,max_ae,nrmse_range,nrmse_std,nmae_mean,mape,smape,r2,pearson_r,spearman_rho,bias,runtime_seconds,peak_memory_mb,n_nowcast_days
reference_moderate,main,1112,Kalman/RTS smoother (internal),causal rolling nowcasting,0.6557903519487123,0.8098088366699343,0.3852050539141569,0.14639533231509372,6.301009922544572,0.48792587824708217,2.0392428575168,0.14094890788018052,0.14803881671553784,0.17493339607184755,-3.1585114319332837,0.5328680042353389,0.7638958341695976,0.020315303877865183,0.8668269299982967,0.0,73
reference_moderate,main,1113,Kalman/RTS smoother (internal),causal rolling nowcasting,1.9403311278968451,1.3929576906341574,0.4455796007078816,0.14334144567429208,14.28854057940978,0.8392846234656708,3.5077155160836786,0.1630403273666776,0.1595336020800032,0.14478619210650848,-11.304068141774188,0.39853496653003345,0.8013937777830706,0.167965479453019,1.1741320170003746,0.0,73
reference_moderate,main,1114,Kalman/RTS smoother (internal),causal rolling nowcasting,0.4862600287411619,0.6973234749677957,0.3532075760722908,0.14429173036677878,5.042539084744938,0.4201512178418552,1.755984685909846,0.1292408331524373,0.13933094285614073,0.13592907601613083,-2.0834822171499003,0.514152705932475,0.7418415376301228,0.1352588433456244,0.6427258420021644,0.0,73
reference_moderate,main,1115,Kalman/RTS smoother (internal),causal rolling nowcasting,1.5915584977372075,1.261569854481791,0.49200839301941307,0.14734879504844112,11.866319559754846,0.7601208474697855,3.1768575477512018,0.18002890917267964,0.1891741048630505,0.16694152234312815,-9.092423878703782,0.3663223269722997,0.7128917058372732,0.2721385916305756,1.3206899680021706,0.0,73
reference_moderate,main,1116,Kalman/RTS smoother (internal),causal rolling nowcasting,0.8961371488683497,0.9466452074924109,0.40543722747126537,0.12849693822778252,9.817706286489127,0.5703725043968448,2.3838212063969184,0.1483519851190171,0.15220675892818397,0.17556350289286102,-4.6826035440676606,0.1646592336490057,0.5625895263267698,-0.05382729220203728,1.216217939998387,0.0,73
reference_moderate,main,1117,Kalman/RTS smoother (internal),causal rolling nowcasting,1.0416692088857518,1.0206219715868123,0.4846583618748837,0.1663336626558909,6.576861703016027,0.6149449713250489,2.570107871805585,0.1773394873902292,0.17549619690667392,0.20285374452983884,-5.605454472717032,0.0794366435549154,0.4299014856098405,-0.035500225592280214,1.0845064080003795,0.0,73
reference_moderate,main,1118,Kalman/RTS smoother (internal),causal rolling nowcasting,0.5980818942393891,0.7733575461837746,0.39110177966749643,0.1463422911352561,5.409695245314318,0.46596325309614417,1.9474520170057965,0.14310655624578936,0.14100276945440135,0.14738277797140445,-2.792569358539945,0.47293100772797,0.7121890663986028,0.061560547448356887,1.1272475920000034,0.0,73
reference_moderate,main,1119,Kalman/RTS smoother (internal),causal rolling nowcasting,0.2407106096643129,0.4906226754485701,0.2692689071657313,0.14094663029788745,2.8008833719,0.2956098883664657,1.235475264456848,0.0985271558756792,0.101348441875293,0.11342592880494598,-0.5263991290847188,0.641816825582931,0.759304855537619,-0.007737286665981544,1.240797925001516,0.0,73
reference_moderate,main,1120,Kalman/RTS smoother (internal),causal rolling nowcasting,0.2681721555105551,0.5178534112184211,0.2922811780508581,0.14375697588432645,4.052879926010233,0.3120169465068231,1.3040471062410706,0.10694748789402371,0.1097980570513279,0.10956569319170309,-0.7005388552957099,0.5566560592131172,0.7167740853227874,0.07452692618443481,0.6870664979974208,0.0,73
reference_moderate,main,1101,Oracle timestamp interpolation,causal rolling nowcasting,7.3814400291983935,2.7168805695500113,0.43127309337424424,0.0690798937499999,32.79512687158561,1.6369744042820704,6.841589082880322,0.15780548799017927,0.1557286016147996,0.10552258487634415,-45.8073411789872,0.21314533956694884,0.9155991294561079,0.23720828215448445,0.3678532710005129,1.125,73
reference_moderate,main,1102,Oracle timestamp interpolation,causal rolling nowcasting,20.527348681729382,4.530711719115374,0.7078288199648983,0.059357853150000084,49.73825278550359,2.7298436304106963,11.409138915632077,0.25899893608977054,0.271933454018797,0.10367821750349661,-129.16845079619026,0.027331439956185376,0.8340678954818362,0.5390621087968618,0.42802005100020324,0.0,73
reference_moderate,main,1103,Oracle timestamp interpolation,causal rolling nowcasting,1.0160961895911669,1.0080159669326507,0.3115024332614524,0.05749343774999982,7.218151593295165,0.6073496036116492,2.538363707270986,0.11398066386741901,0.11708110073149829,0.13118729039127355,-5.443290310390505,0.3942651782738565,0.8504912625233276,0.04365889932385079,0.8042888179998045,0.0,73
reference_moderate,main,1104,Oracle timestamp interpolation,causal rolling nowcasting,7.915220842976121,2.8134002280116706,0.48447867787579924,0.07079946715000007,38.09573715975309,1.6951294119708893,7.084642770633699,0.17727373990540998,0.17398284389249113,0.10329143634485366,-49.19216318749234,0.1679192257732775,0.8879640789016379,0.3288165670839079,0.42553928000006636,0.0,73
reference_moderate,main,1105,Oracle timestamp interpolation,causal rolling nowcasting,0.7071881748217906,0.8409448108061496,0.2220216697907078,0.059274706600000115,7.1746575370327506,0.5066859199230455,2.1176487849332033,0.08123909996702211,0.08669685456011407,0.06606790993005454,-3.4844363763290715,0.3564600913868477,0.8615869543593935,0.1321281292377806,0.44310468899902844,0.0,73
reference_moderate,main,1106,Oracle timestamp interpolation,causal rolling nowcasting,2.931893397969285,1.7122772549938532,0.2892031951633244,0.04775407745000004,20.598097750588316,1.0316809913817988,4.311819042001725,0.10582123494883663,0.10436174436720445,0.06955734882615267,-17.591783450968677,0.2637146746460714,0.9154654286419774,0.17251504126149791,0.4121487729994442,0.0,73
reference_moderate,main,1107,Oracle timestamp interpolation,causal rolling nowcasting,1.1677464480982984,1.0806231758102813,0.24235452011639766,0.0579797887000002,10.639268647474303,0.6510968863708354,2.721201588760154,0.08867901545716472,0.08808768895598026,0.07876386388054811,-6.404938086670788,0.3442931918956347,0.8877080589790383,0.08233399176526297,0.6410350939972886,0.0,73
reference_moderate,main,1108,Oracle timestamp interpolation,causal rolling nowcasting,1.9010737834929363,1.3787943224037935,0.2819742200081102,0.06058505339999998,13.636330485532305,0.8307509133234662,3.472049632736542,0.10317610830040105,0.10816654481129477,0.08769267924790099,-11.055128652185958,0.21000175057898404,0.872117698171963,0.10339041200671231,0.6389655670009233,0.0,73
reference_moderate,main,1109,Oracle timestamp interpolation,causal rolling nowcasting,0.40072839424059437,0.633031116328885,0.16522227092389047,0.04771654560000016,8.767125317957822,0.38141379719025426,1.5940850779894835,0.06045584918362827,0.06174047134689202,0.06596959550325292,-1.5411072358687385,0.564696359805521,0.9295351670871158,0.03595162079468701,0.35477987900003427,0.0,73
reference_moderate,main,1110,Oracle timestamp interpolation,causal rolling nowcasting,2.968397682171918,1.7229038516910682,0.3480004625684615,0.05792406534999994,19.40520045235216,1.038083726560125,4.338578704817482,0.12733551816730102,0.12639392216119094,0.07644429599796279,-17.82326517789573,0.20486680134975013,0.8702877894848319,0.22257987399710666,0.3379982389997167,0.0,73
reference_moderate,main,1111,Oracle timestamp interpolation,causal rolling nowcasting,0.545020533742485,0.7382550600859333,0.20286729274005338,0.07209678315000012,6.644115982191508,0.44481330932870405,1.8590577061330422,0.07423039512532348,0.08025389989948539,0.07319629119718964,-2.456095554732649,0.3764678618189547,0.8539712660033044,0.040491051896173656,0.7466732980001325,0.0,73
reference_moderate,main,1112,Oracle timestamp interpolation,causal rolling nowcasting,1.371393577942761,1.1710651467543387,0.2913692813121916,0.07417910184999976,16.76480007365126,0.7055899668424462,2.9489505770594544,0.10661381924635537,0.11132562150663038,0.13446062244258886,-7.696309505939292,0.3513705787565022,0.8799827175872857,-0.0012488305520289816,0.6270553440003823,0.0,73
reference_moderate,main,1113,Oracle timestamp interpolation,causal rolling nowcasting,1.8629976328077011,1.3649167127732378,0.2646462757244583,0.06433012990000009,12.788828055462709,0.822389378402702,3.4371033404302116,0.09683570648642686,0.10827793046411943,0.0718932310633319,-10.813679372796518,0.1883310080761481,0.8919944405441343,0.1482765798281113,1.1247129170014887,0.0,73
reference_moderate,main,1114,Oracle timestamp interpolation,causal rolling nowcasting,0.7175838228975722,0.8471031949518147,0.23710555220435137,0.0577761725999999,6.67176998580516,0.5103964684584417,2.133156692866802,0.08675838568560958,0.09243316710257234,0.08832139881589589,-3.550357476322433,0.415947085487597,0.8896432835814464,0.08739133813721402,0.40914594100195245,0.0,73
reference_moderate,main,1115,Oracle timestamp interpolation,causal rolling nowcasting,30.987195759323832,5.5666143893145525,0.6274581436096803,0.06523912870000004,80.7186006011302,3.353995525583758,14.017726307655389,0.2295908093200114,0.22555902328811409,0.09347795771191404,-195.49665083633403,0.11526834613826187,0.8922383523265144,0.482410883234886,0.6918493170019246,0.0,73
reference_moderate,main,1116,Oracle timestamp interpolation,causal rolling nowcasting,1.377494258246329,1.1736670133586993,0.27854874625090653,0.06517348455000005,19.83499117743665,0.7071576430525933,2.9555025404968656,0.101922706300235,0.10948317928757506,0.12483137674677616,-7.734995266883425,0.2633416061174255,0.8452693489118676,-0.013754888418557912,0.6907995430015035,0.0,73
reference_moderate,main,1117,Oracle timestamp interpolation,causal rolling nowcasting,4.878152442250304,2.2086539888018457,0.5689411154560492,0.07374682380000008,17.523469033318875,1.330757813981844,5.561784050062062,0.20817906737415903,0.21551536529179965,0.16858297110456832,-29.93344181952476,0.024351970818460855,0.6884871738853845,0.2024145320478314,0.6409679189987401,0.0,73
reference_moderate,main,1118,Oracle timestamp interpolation,causal rolling nowcasting,3.430743606263733,1.8522266616868825,0.4530458597797687,0.06578099045000019,15.052881699830012,1.1160032833583264,4.66423656955804,0.1657722776654592,0.16169031083867008,0.11505248528200215,-20.755102776802552,0.26189744982958774,0.8521085213039807,0.26012734465921145,0.7207793640000091,0.0,73
reference_moderate,main,1119,Oracle timestamp interpolation,causal rolling nowcasting,0.8922680302773034,0.9445994020098167,0.23089348592598152,0.061143991450000046,8.695209601473564,0.5691398660362631,2.37866950388475,0.08448535227465477,0.07879645864971507,0.08381073028232099,-4.658068608711323,0.4700070065523612,0.8861880113406938,0.03678037409545938,0.6261044179977944,0.0,73
reference_moderate,main,1120,Oracle timestamp interpolation,causal rolling nowcasting,1.4977446473935805,1.2238237811848487,0.24644659011924414,0.0647016160499998,20.761555038417345,0.7373780900067721,3.0818062135540814,0.09017632913986369,0.09074621296243733,0.08131377533901375,-8.497529537900546,0.2893216274324332,0.8886812701991746,0.08132178506539085,0.3708578759988086,0.0,73
reference_moderate,main,1101,Proposed revised,causal rolling nowcasting,1.2765728853722915,1.12985524974321,1.1070895531112837,1.1129662487551648,2.0188509136472885,0.6807601869226424,2.845176717929291,0.4050909037952726,0.40535935560414194,0.5100788737584719,-7.095030556246895,0.7127393233904056,0.9041433638051205,-1.0876767461153882,145.2741718799998,2.1796875,73
reference_moderate,main,1102,Proposed revised,causal rolling nowcasting,1.154948865632805,1.074685472886279,1.0581560430888584,1.0622576345990073,1.5642172745210996,0.6475193026464126,2.7062493954405302,0.3871858303121461,0.38779909820753156,0.4830311433342406,-6.323785790322237,0.895709632625364,0.9179211825537419,-1.0581560430888584,127.05472016199974,1.1796875,73
reference_moderate,main,1103,Proposed revised,causal rolling nowcasting,1.2307157001111817,1.1093762662465705,1.091657942955196,1.1040150145963934,1.557243350959385,0.6684211933778264,2.793606990687913,0.39944438234849544,0.39908925075986057,0.5002213174510549,-6.804240018420377,0.8974202507366479,0.924546748736249,-1.091657942955196,137.78379565500018,1.171875,73
reference_moderate,main,1104,Proposed revised,causal rolling nowcasting,1.0619689741390204,1.030518788833576,1.0126874970989812,1.018959297534476,1.488227743742152,0.6209079999168773,2.595029820009563,0.3705486085647878,0.3712792950585934,0.45815177554371533,-5.734179766738866,0.8843859035330771,0.9191756329858483,-1.0126874970989812,137.374865701001,1.14453125,73
reference_moderate,main,1105,Proposed revised,causal rolling nowcasting,1.188721144312189,1.090284891352801,1.067500667830105,1.0688879146402281,1.7751395698591954,0.6569182615250544,2.7455315090070886,0.39060508620831186,0.3888517307941398,0.48468047771431966,-6.537943266950741,0.8619956059974049,0.8858458675433727,-1.067500667830105,138.89232744900028,1.125,73
reference_moderate,main,1106,Proposed revised,causal rolling nowcasting,1.165745815086084,1.0796970941361674,1.0628771146101856,1.0762318303494487,1.605258568113976,0.6505389038029634,2.7188695501926574,0.3889132995345608,0.38999882903400324,0.4865942804846179,-6.392251630964824,0.8867000911722174,0.9217772180862218,-1.0628771146101856,152.57333512499872,0.875,73
reference_moderate,main,1107,Proposed revised,causal rolling nowcasting,1.1476769167266565,1.0712968387550934,1.0534002217166716,1.0656650015856075,1.5831287602452184,0.6454775834039852,2.6977162112668753,0.38544564590472047,0.3853496608192038,0.47926304250543056,-6.277672756532105,0.8900767313169794,0.9145422780428545,-1.0534002217166716,140.5838494540012,0.5,73
reference_moderate,main,1108,Proposed revised,causal rolling nowcasting,1.2192550244988787,1.1041988156572524,1.078393369135108,1.0756625580882706,2.084251966694353,0.6653016767567654,2.7805692481290274,0.3945907928785762,0.392213505377771,0.49013177345871745,-6.731565343640824,0.8325000713511714,0.8719803629380445,-1.078393369135108,131.31936433399733,0.375,73
reference_moderate,main,1109,Proposed revised,causal rolling nowcasting,1.2105883252775471,1.1002673880823457,1.0769005953899577,1.0712884585545397,1.648113409486234,0.6629329137038217,2.7706692134060913,0.39404457774730217,0.39192557198992894,0.4893070938050543,-6.676607890116328,0.8636058652353785,0.9114918384675138,-1.0769005953899577,133.88978085399867,0.5,73
reference_moderate,main,1110,Proposed revised,causal rolling nowcasting,1.10840196428082,1.052806707938746,1.0355252858813042,1.0442478556653012,1.5426950977429512,0.6343369130272961,2.651154769239594,0.37890509650428406,0.37835574346315376,0.46807703265957745,-6.028621610461844,0.9121557923885003,0.9280548970587321,-1.0355252858813042,155.60727676999977,0.375,73
reference_moderate,main,1111,Proposed revised,causal rolling nowcasting,1.1271479598940704,1.0616722469265505,1.0428520844455096,1.0506598530876643,1.649585305135481,0.6396785760234007,2.6734797751425434,0.38158601734213204,0.38426197920598526,0.4779651945650285,-6.1474941080962235,0.7690796183532884,0.9142860753931279,-1.0211817151592935,125.60414829499723,0.5,73
reference_moderate,main,1112,Proposed revised,causal rolling nowcasting,1.1960981586883643,1.0936627262041823,1.076182062389213,1.0965822022013296,1.562309816129344,0.6589534739873082,2.7540374986711136,0.3937816620853664,0.3949317415118621,0.49469670914263125,-6.584722544086646,0.8772215535770405,0.9185091347883709,-1.076182062389213,161.1985899820029,0.5,73
reference_moderate,main,1113,Proposed revised,causal rolling nowcasting,1.1504748337742625,1.0726018990167145,1.0534083096350877,1.0612511778529812,1.5200002565604258,0.6462639080839373,2.7010025854043618,0.3854486053240121,0.3840153208555941,0.47666897969092936,-6.295414966361048,0.908906669547497,0.9302943138649548,-1.0534083096350877,142.52576590299896,0.5,73
reference_moderate,main,1114,Proposed revised,causal rolling nowcasting,0.9710586046559928,0.985423058719448,0.9701122666500194,0.9910749438571665,1.4125662781178796,0.593736928517347,2.481470741155966,0.3549700688401623,0.35923048910283784,0.4413521712237972,-5.157697039213141,0.9023336139181003,0.9299385720586731,-0.9701122666500194,120.10019817399916,0.5,73
reference_moderate,main,1115,Proposed revised,causal rolling nowcasting,1.1532556670890286,1.0738974192580168,1.0535671524931183,1.062942210351443,1.6057646547456907,0.64704448471252,2.704264936071845,0.38550672690662496,0.38415272878644013,0.4771784808985114,-6.31304884446766,0.8877728009774344,0.9100010360926553,-1.0535671524931183,154.71244595600137,0.375,73
reference_moderate,main,1116,Proposed revised,causal rolling nowcasting,1.2181123623353285,1.1036812775141782,1.0880942648586676,1.094001583757298,1.639007437330571,0.6649898497655656,2.779265994924115,0.39814041052715443,0.3991345044925356,0.500643199349811,-6.724319470541532,0.9000555277295119,0.9148770266554292,-1.0880942648586676,141.95904949200167,0.375,73
reference_moderate,main,1117,Proposed revised,causal rolling nowcasting,1.2767863978695415,1.129949732452529,1.1033986237990492,1.108282274569346,1.6477682436612389,0.680817114628091,2.8454146422163733,0.4037403699683247,0.4001597168358367,0.5022211971884522,-7.096384486139332,0.8651697327011326,0.899983712423522,-1.1033986237990492,124.42987130600159,0.375,73
reference_moderate,main,1118,Proposed revised,causal rolling nowcasting,1.3453706459973909,1.1599011363031726,1.1357836592691164,1.137199661692058,1.788593430055593,0.6988634292233402,2.9208376107112466,0.41559025442540687,0.41350986529874123,0.5233506158175254,-7.531292348145383,0.845815616285865,0.9023240964947149,-1.1357836592691164,115.64982944199619,0.5,73
reference_moderate,main,1119,Proposed revised,causal rolling nowcasting,1.2285455263992577,1.1083977293369278,1.0891511072757025,1.0989453672012344,1.5882930827299482,0.6678316054906431,2.7911428604963837,0.3985271156935818,0.39769403274217685,0.49811044629141155,-6.790478467699938,0.8872747587425781,0.9224805614808169,-1.0891511072757025,80.21708221700055,0.5,73
reference_moderate,main,1120,Proposed revised,causal rolling nowcasting,1.1690250555119264,1.0812146204671516,1.065086090775936,1.076203975550261,1.509970276034238,0.651453243501766,2.722690951727714,0.38972157755410425,0.38983983542311224,0.4858747926737399,-6.413046018619966,0.9088058135212537,0.9227866051142418,-1.065086090775936,71.30737419599882,0.375,73
reference_moderate,main,1101,Robust median smoother,causal rolling nowcasting,7.6011264953904245,2.7570140542605914,0.4599245839981838,0.08470555594999984,32.79512687158561,1.6611556244513275,6.942652344155486,0.16828924533330974,0.16823892434797025,0.10144758214036448,-47.200421571807674,0.19523153664295145,0.8759135044056853,0.29911222577915075,0.3354941679986041,0.0,73
reference_moderate,main,1102,Robust median smoother,causal rolling nowcasting,3.8294502754579494,1.9568981259784448,0.4345294581349172,0.08761140792499988,24.953009249351794,1.1790699156661246,4.927817956024674,0.15899701196426153,0.1707492792551762,0.12139107803855961,-23.283389807719196,0.07900760182761285,0.766880886815889,0.20196279962948288,0.6742879989988069,0.625,73
reference_moderate,main,1103,Robust median smoother,causal rolling nowcasting,0.8089176446791031,0.8993984904807786,0.32235203636181403,0.08664946149999997,6.489541618865918,0.5419054207490678,2.264845559498219,0.11795060063847235,0.12372570074960342,0.13911336355718118,-4.129525408378801,0.37379970593517975,0.801626371501283,0.05106296107537086,0.6900565079990884,0.64453125,73
reference_moderate,main,1104,Robust median smoother,causal rolling nowcasting,3.944764539775169,1.9861431317443285,0.429393537451669,0.08913851794999994,25.643439795168234,1.1966906114112315,5.001462088350219,0.1571177468717937,0.15639696825044277,0.11098382277480075,-24.01462302120453,0.19289968354959083,0.8253246269673793,0.24835677517095775,0.3489208429964492,0.0,73
reference_moderate,main,1105,Robust median smoother,causal rolling nowcasting,0.7768230827533378,0.8813756762886855,0.2572274117932484,0.08295085506666666,7.1746575370327506,0.531046317902867,2.21946090394826,0.09412109836228544,0.0934816659296992,0.08215207065079966,-3.926006704154827,0.4309269560710105,0.8707363526793959,0.12591735509908522,0.38704515599874867,0.0,73
reference_moderate,main,1106,Robust median smoother,causal rolling nowcasting,2.045035425768569,1.4300473508833786,0.2761811267596175,0.07875015097499993,20.577418451188315,0.8616318790542922,3.601113885335824,0.10105637970824957,0.09722141566884361,0.08148358043083528,-11.968021215158474,0.30279754365677364,0.8797076091210108,0.11627250873411978,0.3320813920013279,0.0,73
reference_moderate,main,1107,Robust median smoother,causal rolling nowcasting,1.3248019659346735,1.1510004196066452,0.2857054538964735,0.07993523617499987,10.901528246550953,0.6935005709603453,2.898424021073459,0.10454138982063658,0.10763051553713958,0.08766775328404566,-7.400861805935641,0.2873788817658426,0.8387600095766602,0.1369993957835279,0.6580636419998882,0.0,73
reference_moderate,main,1108,Robust median smoother,causal rolling nowcasting,1.5445046071319186,1.2427809972525001,0.27053848941139336,0.08314478832499983,13.636330485532305,0.74880018850716,3.1295438594203953,0.09899170385907614,0.09979275545067992,0.09393869131698929,-8.794044768035903,0.24903924194148028,0.8479403591254159,0.06959713047970624,0.8472861560003366,0.0,73
reference_moderate,main,1109,Robust median smoother,causal rolling nowcasting,0.4327110480878623,0.6578077592183467,0.21772258736664837,0.08351252277499999,8.767125317957822,0.3963422157187153,1.6564770768880739,0.0796660391610933,0.08275144081729904,0.09708105404836034,-1.7439163062556577,0.5540411831607689,0.8948980662079408,0.02238306378284693,0.3884089039997889,0.0,73
reference_moderate,main,1110,Robust median smoother,causal rolling nowcasting,3.140161260380668,1.772050016331556,0.41141806930611957,0.07447685347499977,19.289455397952164,1.0676952650601175,4.462337499089948,0.1505404120782715,0.15008495023090115,0.09292321755508794,-18.912455955784328,0.19448099249439166,0.8433126129831181,0.26680929177853613,0.3841278200011402,0.0,73
reference_moderate,main,1111,Robust median smoother,causal rolling nowcasting,1.0108638564259527,1.0054172548877172,0.30223253316080756,0.09264007114999995,7.459143288140101,0.6057838280860948,2.5318196875759607,0.1105887501786764,0.12112040986171477,0.1071876881292356,-5.4101109303972335,0.26266404389190184,0.8061196412516706,0.10616654456884154,0.6132154350007113,0.0,73
reference_moderate,main,1112,Robust median smoother,causal rolling nowcasting,1.4699971470844633,1.2124343887751052,0.29807237188772956,0.08942025300000012,16.76480007365126,0.7305157552895113,3.0531256952992627,0.10906652147973404,0.11341633615138545,0.11919996463951936,-8.32157651129661,0.3593707386762172,0.8828545666934657,0.05809291252876812,0.672378560001107,0.0,73
reference_moderate,main,1113,Robust median smoother,causal rolling nowcasting,7.002726828189544,2.646266582978658,0.47736519147280043,0.08967346767499995,27.974315623893585,1.5944280774772934,6.663770490101602,0.1746708713045566,0.1688787094185058,0.1088808290313099,-43.40583714474896,0.2241532668088983,0.8540498905585792,0.29365775287880025,0.71162557299931,0.0,73
reference_moderate,main,1114,Robust median smoother,causal rolling nowcasting,1.160288180683504,1.0771667376425544,0.32669399290580536,0.08613655090000005,11.011245950985414,0.6490143138522025,2.7124976619482783,0.11953934934963324,0.12520359136010462,0.10902667495300984,-6.357643566074878,0.3622118169032391,0.856158319463263,0.160256467963158,0.4266213709997828,0.1640625,73
reference_moderate,main,1115,Robust median smoother,causal rolling nowcasting,4.649123999358327,2.1561827379325544,0.43604102231887626,0.09277491817499994,27.04857397481007,1.2991428451104226,5.429652096550438,0.15955010263312722,0.16424063149571358,0.11566209037796454,-28.48112188957457,0.20455627319934577,0.8534849611713231,0.2531021345236506,0.6107010759997138,0.0,73
reference_moderate,main,1116,Robust median smoother,causal rolling nowcasting,1.799322187112124,1.3413881567660138,0.33890389202713855,0.08196279960000008,19.83499117743665,0.8082129569636388,3.3778542465542802,0.12400702683462961,0.13139007294578764,0.135094496815142,-10.409899310964787,0.2054206295902917,0.8168987305530521,0.05544108440518157,0.619576558002791,0.0,73
reference_moderate,main,1117,Robust median smoother,causal rolling nowcasting,3.2596821128689006,1.8054589756815027,0.4897548406300486,0.09587233244999993,17.523469033318875,1.0878248253884246,4.5464672080365744,0.17920432043765622,0.18291835027926742,0.17462696308515702,-19.67036407375188,0.07122602271867969,0.6564768257222693,0.08343790228808425,0.5286615070003791,0.0,73
reference_moderate,main,1118,Robust median smoother,causal rolling nowcasting,1.344883823121652,1.1596912619838315,0.36933191638322155,0.09506939560000038,10.70761610834587,0.6987369757852583,2.9203091098017575,0.1351408288405015,0.1340527687070445,0.14299101159425517,-7.528205296791134,0.32271790501190617,0.7818915657258214,0.05754195396993051,0.7849768090022735,0.0,73
reference_moderate,main,1119,Robust median smoother,causal rolling nowcasting,0.5154247720246425,0.7179308964131872,0.2587707559978894,0.09085567149999996,4.401581644086782,0.4325675977970281,1.8078778427777815,0.09468581753696126,0.09363811913515437,0.10823264560600379,-2.268422294406845,0.5284194539566198,0.8499574882450934,0.020223393944810084,0.7714219040003627,0.0,73
reference_moderate,main,1120,Robust median smoother,causal rolling nowcasting,0.9934799211326885,0.9967346292432547,0.3007003540063574,0.08816416505000002,10.324575975258673,0.6005523740055416,2.5099552900438566,0.11002811636480996,0.1128018248120159,0.11725391238229148,-5.29987555801914,0.38054224100313994,0.8632433796895048,0.07493932378967408,0.5355217779992927,0.0,73
